,core,sample_mix_id,sample_mix,sample_id,d13C,d18O,midpoint_depth_mbsf,midpoint_depth_mcd,depth_mcd,age_Ma,mix_age,species,source,TE_stnd,B11,B/Ca (error 1sd),Mg24,Mg/Ca (error 1sd),Al27,d11B,d11B_2SE,Li7,Na23,Mg25,Mn55,Sr88,Cd111,Ba138,Nd146,U238,weight_ug,num_of_specimens,B/Ca corrected,palaeo_depth_m,B11 corrected to C. mundulus,Depth-corrected B11,B11 corrected to STGFRM calibration standard,Notes,Mo92,K39,Fe56,Ni58,Cu63,Zn64,Rb85,P31,S32,Co59,Mg26,Depth-corrected B/Ca,rel_age_to_ETM2_kyr,lat,lon,ocean_basin,species_simple,B_omega_calibration,omega_linfit,omega_logfit,omega_linfit_0,omega_logfit_0,omega_linfit_3000,omega_logfit_3000,Ca_sw,Mg_sw,B11_for_omega,temp_c,pressure_bar,ksp_c,CO3
1628,1262,LDE_11,yes,1262_B_20_H_3_27_28_175.17,1.166687239,0.371935411,,192.505,,61.77683214,61.77565297,Nuttallides truempyi,,,91.40596451,2.735585585,0.986787919,0.017262686,105.6200984,14.96197018,0.239228284,,,,,,,,,,550,43.0,,3288.841607,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.799593555,0.802471386,1.550267646,1.555847243,0.845685232,0.848728953,23.31141882,46.50612717,91.40596451,11.38430956,330.1367798,8.48e-07,29.17583163
1629,1262,LDE_11,yes,1262_B_20_H_3_25_26_175.15,1.187441667,0.450853049,,192.485,,61.77447381,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3288.72369,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.31056527,46.5066181,,11.38768322,330.1249432,8.47e-07,
1630,1262,LDE_10,yes,1262_B_20_H_3_21_22_175.11,1.121993168,0.382840223,,192.44501,,61.76975714,61.7666127,Nuttallides truempyi,,,95.97397458,2.934172023,1.070463172,0.017808412,95.76315586,,,,,,,,,,,,210,27.0,,3288.487857,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.823014184,0.822125865,1.595566897,1.593844723,0.870396389,0.869456927,23.30885818,46.50759996,95.97397458,11.39443055,330.1012701,8.47e-07,29.88898737
1631,1262,LDE_10,yes,1262_B_20_H_3_18_19_175.08,1.128611029,0.345212986,,192.41499,,61.76621964,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3288.310982,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.30757786,46.50833636,,11.39949105,330.0835152,8.47e-07,
1632,1262,LDE_10,yes,1262_B_20_H_3_16_17_175.06,1.044025626,0.228627453,,192.395,,61.76386131,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3288.193066,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.30672431,46.50882729,,11.40286472,330.0716787,8.47e-07,
1633,1262,LDE_9,yes,1262_B_20_H_2_144_145_174.84,1.037056903,0.308577901,,192.175,,61.73791966,61.73172903,Nuttallides truempyi,,,92.85099632,2.754433692,1.122873881,0.019617201,49.22528399,15.39,0.47,,,,,,,,,,130,25.0,,3286.895983,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.807002373,0.80863748,1.564043577,1.567212563,0.853200129,0.85492884,23.2973353,46.51422753,92.85099632,11.43997504,329.9414764,8.47e-07,29.39227935
1634,1262,LDE_9,yes,1262_B_20_H_2_141_142_174.81,0.691876302,0.285082331,,192.145,,61.73438216,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3286.719108,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.29605498,46.51496392,,11.44503554,329.9237215,8.47e-07,
1635,1262,LDE_9,yes,1262_B_20_H_2_138_139_174.78,0.844814481,0.102686705,,192.11501,,61.73084466,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3286.542233,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.29477466,46.51570032,,11.45009604,329.9059667,8.47e-07,
1636,1262,LDE_9,yes,1262_B_20_H_2_132_133_174.72,0.975356128,0.280691478,,192.05499,,61.72376966,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3286.188483,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.29221402,46.51717311,,11.46021703,329.870457,8.47e-07,
1637,1262,LDE_8,yes,1262_B_20_H_2_96_97_174.36,1.174198061,0.363144867,,191.69501,,61.67688502,61.67492345,Nuttallides truempyi,,,94.26185519,3.02915438,0.992177215,0.01804575,56.82780562,14.63088209,0.268583241,,,,,,,,,,430,32.0,,3283.844251,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.814235982,0.814703464,1.577132127,1.578037613,0.860340053,0.860834004,23.27324147,46.52046088,94.26185519,11.52728693,329.6351409,8.46e-07,29.60078092
1638,1262,LDE_8,yes,1262_B_20_H_2_93_94_174.33,1.196230238,0.379365446,,191.66499,,61.67296189,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3283.648094,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.27148151,46.52017908,,11.53289909,329.6154505,8.46e-07,
1639,1262,LDE_7,no,1262_C_10_H_6_16_17_175.66,1.399054178,0.498771911,,190.58501,,61.54940822,61.54940822,Nuttallides truempyi,,,91.79518695,2.430301688,1.183988562,0.017437672,77.40115383,14.94,0.59,,,,,,,,,,200,17.0,,3277.470411,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.801589136,0.804127595,1.550723415,1.555634221,0.845933858,0.848612748,23.21513323,46.51095192,91.79518695,11.70964634,328.9953293,8.43e-07,29.19343887
1640,1262,LDE_6,no,1262_C_10_H_5_144_145_175.44,1.033161421,0.163630224,,190.36501,,61.52640069,61.52640069,Nuttallides truempyi,,,100.0515896,3.079429121,1.021712603,0.024093781,125.2559868,,,,,,,,,,,,330,26.0,,3276.320034,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.843920511,0.84007664,1.632252897,1.624818346,0.890408939,0.886353323,23.20439308,46.50913905,100.0515896,11.74255931,328.8798535,8.42e-07,30.49444371
1641,1262,LDE_5,yes,1262_C_10_H_5_89_90_174.92,,,,189.84,,,61.4619796,Nuttallides truempyi,,,90.75334427,2.717491454,1.089929842,0.020855332,90.96049265,,,,,,,,,,,,420,20.0,,,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.796247508,0.799702025,,,,,,,90.75334427,,,,
1642,1262,LDE_5,yes,1262_C_10_H_5_89_90_174.89,1.366705506,0.384424615,,189.815,,61.46888186,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3273.444093,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.17798516,46.51138947,,11.82484173,328.591164,8.41e-07,
1643,1262,LDE_5,yes,1262_C_10_H_5_86_87_174.86,1.488961735,0.281554741,,189.785,,61.46574447,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3273.287224,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.17656521,46.51182609,,11.82932986,328.5754173,8.41e-07,
1644,1262,LDE_5,yes,1262_C_10_H_5_83_84_174.83,1.438782997,0.289606135,,189.755,,61.46260708,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3273.130354,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.17514525,46.51226272,,11.83381799,328.5596706,8.41e-07,
1645,1262,LDE_5,yes,1262_C_10_H_5_80_81_174.8,1.508202579,0.408412729,,189.72501,,61.45946969,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3272.973485,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.17372529,46.51269934,,11.83830613,328.5439239,8.41e-07,
1646,1262,LDE_5,yes,1262_C_10_H_5_77_78_174.77,,,,189.69,,,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,,,,,,,
1647,1262,LDE_5,yes,1262_C_10_H_5_74_75_174.74,1.498667706,0.334173987,,189.66,,61.45319491,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3272.659746,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.17088538,46.51357259,,11.84728239,328.5124305,8.41e-07,
1648,1262,LDE_5,yes,1262_C_10_H_5_71_72_174.71,,,,189.63,,,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,,,,,,,
1649,1262,LDE_4,yes,1262_C_10_H_4_140_141_173.96,,,,188.88,,61.37162276,61.301484,Nuttallides truempyi,,,91.1101438,3.829286412,1.230097009,0.035524952,305.7316268,14.48,0.44,,,,,,,,,,>190,22.0,,3268.581138,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.798076853,0.8012149,1.541276603,1.547336919,0.840780535,0.844086493,23.13588594,46.52217931,91.1101438,11.96397382,328.1030163,8.39e-07,29.06062123
1650,1262,LDE_4,yes,1262_C_10_H_4_140_141_173.9,0.829138341,-0.263766967,,188.825,,61.36534798,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3268.267399,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.13347045,46.52244547,,11.97295008,328.0715229,8.39e-07,
1651,1262,LDE_4,yes,1262_C_10_H_4_86_87_173.36,1.135975091,0.196534965,,188.285,,61.29521581,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3264.76079,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.10614091,46.52533656,,12.07327627,327.7195265,8.38e-07,
1652,1262,LDE_4,yes,1262_C_10_H_4_86_87_173.33,0.897149707,0.136332465,,188.25,,61.29092412,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3264.546206,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.10419098,46.52544347,,12.07941566,327.6979864,8.38e-07,
1653,1262,LDE_4,yes,1262_C_10_H_4_86_87_173.3,,,,188.22,,61.28663243,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3264.331622,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.10224105,46.52555037,,12.08555504,327.6764462,8.37e-07,
1654,1262,LDE_4,yes,1262_C_10_H_4_86_87_173.27,1.059637431,-0.006196313,,188.19,,61.28234075,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3264.117037,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.10029112,46.52565727,,12.09169443,327.654906,8.37e-07,
1655,1262,LDE_4,yes,1262_C_10_H_4_74_75_173.24,0.788666502,-0.146948127,,188.16499,,61.27804906,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3263.902453,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.09834119,46.52576418,,12.09783382,327.6333659,8.37e-07,
1656,1262,LDE_4,yes,1262_C_10_H_4_74_75_173.21,,,,188.13,,61.27375738,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3263.687869,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.09639126,46.52587108,,12.1039732,327.6118257,8.37e-07,
1657,1262,LDE_4,yes,1262_C_10_H_4_74_75_173.18,,,,188.1,,61.26946569,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3263.473285,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.09444134,46.52597798,,12.11011259,327.5902856,8.37e-07,
1658,1262,LDE_3,yes,1262_C_10_H_4_14_15_172.64,1.153563763,0.391986443,,187.565,,61.20199393,61.19852861,Nuttallides truempyi,,,96.20606225,3.593388906,1.022803469,0.020089081,43.91758141,14.8,0.39,,,,,,,,,,280,18.0,,3260.099697,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.82420412,0.823137205,1.58912515,1.58706806,0.866882357,0.865760195,23.06378552,46.52765867,96.20606225,12.20663298,327.2516419,8.36e-07,29.82490991
1659,1262,LDE_3,yes,1262_C_10_H_4_11_12_172.61,1.035470345,0.501095829,,187.535,,61.19852861,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3259.92643,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.06220326,46.52778837,,12.21159023,327.2342493,8.36e-07,
1660,1262,LDE_3,yes,1262_C_10_H_4_8_9_172.58,1.261232149,0.464278704,,187.505,,61.19506329,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3259.753164,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.06061044,46.52797688,,12.21654748,327.2168567,8.36e-07,
1661,1262,LDE_2,yes,1262_C_10_H_3_122_123_172.22,1.32030723,0.440478017,,187.145,,61.15347942,61.14481612,Nuttallides truempyi,,,98.79349426,3.637356301,1.115763825,0.018559674,103.2619429,,,,,,,,,,,,180,15.0,,3257.673971,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.837470134,0.834496744,1.613945361,1.608215139,0.88042201,0.877296121,23.04149654,46.53023897,98.79349426,12.27603445,327.0081454,8.35e-07,30.22952957
1662,1262,LDE_2,yes,1262_C_10_H_3_116_117_172.19,,,,187.11,,61.1500141,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3257.500705,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.03990372,46.53042747,,12.2809917,326.9907528,8.35e-07,
1663,1262,LDE_2,yes,1262_C_10_H_3_110_111_172.1,1.323495725,0.269277872,,187.02499,,61.13961814,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3256.980907,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.03512525,46.53099299,,12.29586344,326.938575,8.34e-07,
1664,1262,LDE_2,yes,1262_C_10_H_3_107_108_172.07,1.40722753,0.418116432,,186.995,,61.13615281,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3256.807641,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.03353242,46.5311815,,12.30082069,326.9211824,8.34e-07,
1665,1262,LDE_1,yes,1262_C_10_H_2_146_147_170.96,1.677862736,0.611398922,,185.88499,,61.0079359,61.00620324,Nuttallides truempyi,,,93.08054856,3.128148957,1.110532699,0.021711255,639.7207932,,,,,,,,,,,,510,11.0,,3250.396795,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.808179309,0.809621354,1.555305443,1.558080595,0.848433396,0.849947267,22.97886436,46.55234522,93.08054856,12.48423886,326.2776562,8.32e-07,29.30806047
1666,1262,LDE_1,yes,1262_C_10_H_2_143_144_170.93,1.722440621,0.54002568,,185.855,,61.00447058,,Nuttallides truempyi,,,,,,,,,,,,,,,,,,,,,,3250.223529,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,22.97743213,46.5530678,,12.48919611,326.2602636,8.32e-07,
1667,1262,Nt(b),no,1262_C_13_H_7_72_73_202.92,,,,224.08,223.96-224.2,66.39323081,,Nuttallides truempyi,M. Staitis,STGTE,94.06414989,2.661813225,1.373467727,0.030020139,94.37866143,,,8.693787904,3.02578572,1.30992387,41.64371996,0.934453546,0.183546582,2.542121545,1.446363354,18.01504334,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.813222328,0.813850697,1.642210499,1.643479418,0.895840902,0.896533109,24.77798575,46.17415526,94.06414989,10.97922938,351.3330429,8.94e-07,29.3481072
1668,1262,MS_1,no,1262_C_13_H_7_39_42_202.59_202.62,,,,223.65,223.635-223.665,66.37034847,,Nuttallides truempyi,M. Staitis,STGTE,76.96088278,3.430832159,1.319967102,0.034721185,102.0465507,,,7.294231787,2.521757236,1.179697983,55.07940087,0.914371858,0.181797419,2.493594576,1.210432563,18.21043073,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.725532223,0.743358808,1.465130252,1.501129022,0.799242002,0.818879661,24.77117686,46.16822665,76.96088278,10.97922938,351.3330429,8.93e-07,26.81010457
1669,1262,MS_2,no,1262_C_13_H_6_117_H_7_42_202.17_202.62,,,,223.44,223.215-223.665,66.3577237,,Nuttallides truempyi,M. Staitis,STGTE,100.9763788,3.450130333,1.241846182,0.019865312,73.49870876,,,8.303755801,2.493569672,1.10775768,46.51125105,0.926560014,0.182766307,2.37729537,1.321826803,16.26727411,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.848661995,0.844202037,1.713776896,1.704770517,0.934881029,0.929967966,24.76742022,46.16495569,100.9763788,10.97922938,351.3330429,8.93e-07,30.44963545
1670,1262,MS_3,no,1262_C_13_H_6_99_118_201.99_202.17,,,,223.125,223.035-223.215,66.34127239,,Nuttallides truempyi,M. Staitis,STGTE,89.21187976,4.116052387,1.330176199,0.033480896,25.159663,,,8.149848179,2.635267263,1.180874124,46.46698382,0.930324889,0.198540292,1.771885487,2.102499271,16.69100678,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.78834427,0.793198785,1.591972075,1.601775219,0.86843538,0.873783086,24.76252495,46.1606933,89.21187976,10.97922938,351.3330429,8.93e-07,28.61305669
1671,1262,MS_4,no,1262_C_13_H_6_84_97_201.84_201.96,,,,222.945,222.885-223.005,66.33472834,,Nuttallides truempyi,M. Staitis,STGTE,92.49228358,3.182328572,1.231124736,0.023454595,15.41116127,,,8.021511622,2.779295669,1.068146122,36.28996099,0.957127191,0.215120638,1.593469294,1.374184117,15.37481279,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.805163218,0.80710241,1.625936037,1.629852017,0.886963034,0.889099237,24.7605777,46.1589978,92.49228358,10.97922938,351.3330429,8.93e-07,29.11584275
1672,1262,MS_5,no,1262_C_13_H_6_66_82_201.66_201.81,,,,222.78,222.705-222.855,66.32873475,,Nuttallides truempyi,M. Staitis,STGTE,100.9386461,4.193667831,1.162390006,0.020136699,41.1960622,,,9.309884802,3.101812767,0.992191236,38.24632113,0.958454562,0.204699914,1.762742134,1.21722793,15.31547089,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.848468536,0.844033319,1.713386228,1.70442981,0.934667915,0.929782108,24.75879424,46.15744491,100.9386461,10.97922938,351.3330429,8.93e-07,30.44929651
1673,1262,MS_6,no,1262_C_13_H_6_24_61_201.24_201.6,,,,222.465,222.285-222.645,66.3172925,,Nuttallides truempyi,M. Staitis,STGTE,92.97921423,2.937159786,1.618555125,0.036861818,48.93228882,,,8.114378984,2.902947171,1.488311634,47.98435743,0.935841992,0.192970014,1.917661827,1.509881313,15.59120453,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.807659758,0.809186882,1.630977518,1.634061371,0.889713208,0.891395478,24.75538947,46.15448033,92.97921423,10.97922938,351.3330429,8.93e-07,29.19435411
1674,1262,MS_7,no,1262_C_13_H_5_144_H_6_19_200.94_201.18,,,,222.105,221.985-222.225,66.30421559,,Nuttallides truempyi,M. Staitis,STGTE,87.36555512,2.888798009,1.428080093,0.017172069,87.25629255,,,8.348825232,2.7109725,1.303800505,46.66448035,0.966737397,0.230338293,2.263945872,1.491250614,15.80255532,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.778877985,0.78547895,1.572855983,1.586185885,0.858007377,0.865278961,24.7514983,46.15109222,87.36555512,10.97922938,351.3330429,8.93e-07,28.34141874
1675,1262,MS_8,no,1262_C_13_H_5_96_139_200.46_200.88,,,,221.715,221.505-221.925,66.29004908,,Nuttallides truempyi,M. Staitis,STGTE,87.7389776,2.676749215,1.38852171,0.025670792,44.27102509,,,9.219987275,2.726087139,1.247473873,43.84356672,0.965781853,0.197655196,2.030889038,1.335616081,15.45655198,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.780792558,0.787034216,1.576722247,1.589326568,0.860116459,0.866992232,24.74623927,46.14948082,87.7389776,10.97922938,351.3330429,8.93e-07,28.4015373
1676,1262,MS_10,no,1262_C_13_H_4_90_H_5_34_198.90_199.83,,,,220.4075,219.94-220.875,66.23913791,,Nuttallides truempyi,M. Staitis,STGTE,38.4339077,2.363105509,2.589713517,0.045296448,79.3375449,,,11.49376067,2.961866257,2.596420726,48.06159296,1.292242936,0.21358779,2.383021748,2.169468595,20.23864815,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.528000695,0.606131389,1.066237676,1.224013775,0.58164244,0.66771075,24.72575062,46.14682459,38.4339077,10.97922938,351.3330429,8.93e-07,21.88604301
1677,1262,MS_12,no,1262_C_13_H_4_18_43_198.18_198.42,,,,219.34,219.22-219.46,66.19133161,,Nuttallides truempyi,M. Staitis,STGTE,88.2868824,3.046184618,1.254113412,0.01889183,22.60510721,,,9.534410231,2.73918157,1.117711993,38.39480525,0.950527188,0.17207602,1.594614615,1.14123923,16.20729767,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.783601719,0.789321757,1.582395029,1.593946,0.863211014,0.869512175,24.70903685,46.14375402,88.2868824,10.97922938,351.3330429,8.93e-07,28.51393189
1678,1262,MS_13,no,1262_C_13_H_3_120_H_4_16_197.7_198.15,,,,218.965,218.74-219.19,66.17420201,,Nuttallides truempyi,M. Staitis,STGTE,78.66444304,1.610228095,1.445843553,0.019467499,21.69344864,,,9.029415439,2.758180905,1.331258423,41.64848426,0.955739413,0.167217139,1.90665849,1.245590637,14.84932154,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.734266542,0.75009721,1.48276822,1.514736463,0.808863675,0.826302645,24.70713356,46.14172143,78.66444304,10.97922938,351.3330429,8.93e-07,27.09800496
1679,1262,MS_14,no,1262_C_13_H_3_105_118_197.55_197.67,,,,218.65,218.59-218.71,66.15981331,,Nuttallides truempyi,M. Staitis,STGTE,96.12993982,3.232231503,1.248776968,0.027495256,58.75107243,,,7.494736531,2.826057512,1.076490707,49.01846378,0.959187708,0.260975863,2.191626172,1.151939734,13.88035034,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.823813833,0.822805358,1.663598845,1.661562344,0.907508441,0.906397511,24.70553481,46.14001408,96.12993982,10.97922938,351.3330429,8.93e-07,29.72562107
1680,1262,MS_15,no,1262_C_13_H_3_60_103_197.1_197.52,,,,218.35,218.14-218.56,66.14420517,,Nuttallides truempyi,M. Staitis,STGTE,72.27618949,3.056937198,1.83543585,0.030140907,32.5563257,,,9.701133072,2.975641352,1.724088795,37.90096555,1.113970906,0.335375693,2.105443756,1.463788685,15.65185602,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.701513348,0.725139069,1.416626849,1.464336321,0.77278295,0.798808905,24.70380057,46.13816203,72.27618949,10.97922938,351.3330429,8.93e-07,26.19813537
1681,1262,MS_16,no,1262_C_13_H_3_54_61_197.04_197.1,,,,218.11,218.08-218.14,66.13038583,,Nuttallides truempyi,M. Staitis,STGTE,93.44660169,3.669808748,1.245136934,0.023297922,23.72496137,,,8.382754166,2.877205752,1.103708651,38.37006708,0.990740556,0.210560229,1.857088049,0.984901496,12.90969534,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.810056099,0.811192755,1.635816657,1.638112006,0.892353003,0.893605136,24.70226509,46.13652223,93.44660169,10.97922938,351.3330429,8.92e-07,29.30803119
1682,1262,MS_17,no,1262_C_13_H_3_30_37_196.8_196.86,,,,217.87,217.84-217.9,66.11180616,,Nuttallides truempyi,M. Staitis,STGTE,86.96242838,3.156036108,1.340842985,0.024386523,40.31580499,,,7.999841374,2.715812927,1.192130985,38.88155547,1.005012293,0.170689743,1.577252844,1.359905168,14.72493212,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.776811115,0.783803419,1.568682173,1.58280234,0.855730525,0.863433206,24.70020068,46.13431758,86.96242838,10.97922938,351.3330429,8.92e-07,28.31965079
1683,1262,MS_18,no,1262_C_13_H_3_12_31_196.62_196.8,,,,217.75,217.66-217.84,66.10251596,,Nuttallides truempyi,M. Staitis,STGTE,85.78873011,3.940735315,1.359944229,0.020837984,24.61060299,,,7.73581086,2.604879678,1.193417009,40.95999648,0.974914653,0.162598868,1.575108635,1.25453558,15.65623307,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.770793451,0.778945456,1.55653018,1.572992233,0.849101502,0.858081703,24.69916844,46.13321521,85.78873011,10.97922938,351.3330429,8.92e-07,28.14471588
