EXPEDITION,SITE,HOLE,CORE,CORE_TYPE,SECTION,CC,TOP_DEPTH,BOTTOM_DEPTH,VOLUME,MBSF_TOP,MCD_TOP,HALF,ANALYST,LOCATION,REQUEST,REQUEST_PART,TYPE,SAMPLE_DATE,SAMPLE,IGSN,REMARKS,SUBSAMPLES
81,552,A,4,H,1,no,85,87,10,14.85,14.85,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850277,,,0
81,552,A,4,H,1,no,90,92,10,14.9,14.9,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850278,,,0
81,552,A,4,H,1,no,95,97,10,14.95,14.95,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850279,,,0
81,552,A,4,H,1,no,100,102,10,15,15,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850280,,,0
81,552,A,4,H,1,no,105,107,10,15.05,15.05,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850281,,,0
81,552,A,4,H,1,no,110,112,10,15.1,15.1,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850282,,,0
81,552,A,4,H,1,no,115,117,10,15.15,15.15,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850283,,,0
81,552,A,4,H,1,no,120,122,10,15.2,15.2,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850284,,,0
81,552,A,4,H,1,no,125,127,10,15.25,15.25,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850285,,,0
81,552,A,4,H,1,no,130,132,10,15.3,15.3,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850286,,,0
81,552,A,4,H,1,no,136,138,10,15.36,15.36,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850287,,,0
81,552,A,4,H,1,no,144,146,10,15.44,15.44,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850288,,,0
81,552,A,4,H,2,no,2,4,10,15.52,15.52,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850293,,,0
81,552,A,4,H,2,no,8,10,10,15.58,15.58,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850294,,,0
81,552,A,4,H,2,no,14,16,10,15.64,15.64,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850295,,,0
81,552,A,4,H,2,no,20,22,10,15.7,15.7,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850296,,,0
81,552,A,4,H,2,no,26,28,10,15.76,15.76,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850298,,,0
81,552,A,4,H,2,no,27,29,20,15.77,15.77,W,NR,BCR,051006IODP,A,---,6/19/2017 12:00:00 AM,5043891,IBCR0081RX3W304,,0
81,552,A,4,H,2,no,32,34,10,15.82,15.82,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850299,,,0
81,552,A,4,H,2,no,38,40,10,15.88,15.88,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850300,,,0
81,552,A,4,H,2,no,48,50,10,15.98,15.98,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850301,,,0
81,552,A,4,H,2,no,58,60,10,16.08,16.08,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850302,,,0
81,552,A,4,H,2,no,68,70,10,16.18,16.18,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850303,,,0
81,552,A,4,H,2,no,78,80,10,16.28,16.28,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850304,,,0
81,552,A,4,H,2,no,88,90,10,16.38,16.38,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850305,,,0
81,552,A,4,H,2,no,98,100,10,16.48,16.48,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850306,,,0
81,552,A,4,H,2,no,108,110,10,16.58,16.58,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850307,,,0
81,552,A,4,H,2,no,118,120,10,16.68,16.68,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850308,,,0
81,552,A,4,H,2,no,128,130,10,16.78,16.78,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850309,,,0
81,552,A,4,H,2,no,138,140,10,16.88,16.88,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850310,,,0
81,552,A,4,H,2,no,148,150,10,16.98,16.98,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850311,,,0
81,552,A,4,H,3,no,4,6,10,17.04,17.04,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850313,,,0
81,552,A,4,H,3,no,8,10,10,17.08,17.08,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850314,,,0
81,552,A,4,H,3,no,12,14,10,17.12,17.12,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850315,,,0
81,552,A,4,H,3,no,16,18,10,17.16,17.16,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850316,,,0
81,552,A,4,H,3,no,20,22,10,17.2,17.2,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850317,,,0
81,552,A,4,H,3,no,24,26,10,17.24,17.24,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850318,,,0
81,552,A,4,H,3,no,28,30,10,17.28,17.28,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850319,,,0
81,552,A,4,H,3,no,32,34,10,17.32,17.32,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850320,,,0
81,552,A,4,H,3,no,36,38,10,17.36,17.36,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850321,,,0
81,552,A,4,H,3,no,40,42,10,17.4,17.4,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850322,,,0
81,552,A,4,H,3,no,44,46,10,17.44,17.44,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850323,,,0
81,552,A,4,H,3,no,48,50,10,17.48,17.48,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850324,,,0
81,552,A,4,H,3,no,52,54,10,17.52,17.52,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850325,,,0
81,552,A,4,H,3,no,56,58,10,17.56,17.56,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850326,,,0
81,552,A,4,H,3,no,60,62,10,17.6,17.6,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850327,,,0
81,552,A,4,H,3,no,64,66,10,17.64,17.64,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850328,,,0
81,552,A,4,H,3,no,70,72,10,17.7,17.7,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850329,,,0
81,552,A,4,H,3,no,74,76,10,17.74,17.74,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850330,,,0
81,552,A,4,H,3,no,78,80,10,17.78,17.78,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850331,,,0
81,552,A,4,H,3,no,82,84,10,17.82,17.82,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850332,,,0
81,552,A,4,H,3,no,86,88,10,17.86,17.86,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850333,,,0
81,552,A,4,H,3,no,90,92,10,17.9,17.9,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850334,,,0
81,552,A,4,H,3,no,100,102,10,18,18,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850335,,,0
81,552,A,4,H,3,no,110,112,10,18.1,18.1,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850336,,,0
81,552,A,4,H,3,no,120,122,10,18.2,18.2,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850337,,,0
81,552,A,4,H,3,no,130,132,10,18.3,18.3,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850338,,,0
81,552,A,4,H,3,no,140,142,10,18.4,18.4,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850339,,,0
81,552,A,4,H,3,no,148,150,10,18.48,18.48,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850340,,,0
81,552,A,4,H,4,no,8,10,10,18.58,18.58,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850344,,,0
81,552,A,4,H,4,no,12,14,10,18.62,18.62,W,DF,BCR,037251IODP,A,---,11/7/2016 12:00:00 AM,5018226,IBCR0081RX63KZ3,,0
81,552,A,4,H,4,no,18,20,10,18.68,18.68,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850345,,,0
81,552,A,4,H,4,no,28,30,10,18.78,18.78,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850346,,,0
81,552,A,4,H,5,yes,8,10,10,18.88,18.88,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850347,,,0
81,552,A,5,H,1,no,6,8,10,19.06,19.06,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850348,,,0
81,552,A,5,H,1,no,16,18,10,19.16,19.16,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850349,,,0
81,552,A,5,H,1,no,26,28,10,19.26,19.26,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850350,,,0
81,552,A,5,H,1,no,36,38,10,19.36,19.36,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850351,,,0
81,552,A,5,H,1,no,46,48,10,19.46,19.46,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850352,,,0
81,552,A,5,H,1,no,52,54,10,19.52,19.52,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850353,,,0
81,552,A,5,H,1,no,58,60,10,19.58,19.58,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850354,,,0
81,552,A,5,H,1,no,64,66,10,19.64,19.64,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850355,,,0
81,552,A,5,H,1,no,70,72,10,19.7,19.7,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850356,,,0
81,552,A,5,H,1,no,71,73,20,19.71,19.71,W,NR,BCR,051006IODP,A,---,6/19/2017 12:00:00 AM,5043892,IBCR0081RX4W304,,0
81,552,A,5,H,1,no,76,78,10,19.76,19.76,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850357,,,0
81,552,A,5,H,1,no,82,84,10,19.82,19.82,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850358,,,0
81,552,A,5,H,1,no,88,90,10,19.88,19.88,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850359,,,0
81,552,A,5,H,1,no,94,96,10,19.94,19.94,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850360,,,0
81,552,A,5,H,1,no,100,102,10,20,20,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850361,,,0
81,552,A,5,H,1,no,106,108,10,20.06,20.06,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850362,,,0
81,552,A,5,H,1,no,112,114,10,20.12,20.12,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850363,,,0
81,552,A,5,H,1,no,118,120,10,20.18,20.18,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850364,,,0
81,552,A,5,H,1,no,126,128,10,20.26,20.26,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850365,,,0
81,552,A,5,H,1,no,132,134,10,20.32,20.32,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850366,,,0
81,552,A,5,H,1,no,138,140,10,20.38,20.38,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850367,,,0
81,552,A,5,H,1,no,144,146,10,20.44,20.44,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850368,,,0
81,552,A,5,H,2,no,2,4,10,20.52,20.52,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850369,,,0
81,552,A,5,H,2,no,8,10,10,20.58,20.58,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850370,,,0
81,552,A,5,H,2,no,14,16,10,20.64,20.64,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850371,,,0
81,552,A,5,H,2,no,20,22,10,20.7,20.7,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850372,,,0
81,552,A,5,H,2,no,26,28,10,20.76,20.76,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850373,,,0
81,552,A,5,H,2,no,32,34,10,20.82,20.82,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850374,,,0
81,552,A,5,H,2,no,38,40,10,20.88,20.88,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850375,,,0
81,552,A,5,H,2,no,44,46,10,20.94,20.94,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850376,,,0
81,552,A,5,H,2,no,50,52,10,21,21,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850377,,,0
81,552,A,5,H,2,no,51,53,10,21.01,21.01,W,DP,ECR,16369,A,----,11/25/1998 12:00:00 AM,3173452,,,0
81,552,A,5,H,2,no,51,53,20,21.01,21.01,W,HK,ECR,16647,A,----,4/9/1999 12:00:00 AM,3173513,,,0
81,552,A,5,H,2,no,56,58,10,21.06,21.06,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850378,,,0
81,552,A,5,H,2,no,62,64,10,21.12,21.12,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850379,,,0
81,552,A,5,H,2,no,68,70,10,21.18,21.18,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850380,,,0
81,552,A,5,H,2,no,74,76,10,21.24,21.24,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850381,,,0
81,552,A,5,H,2,no,80,82,10,21.3,21.3,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850382,,,0
81,552,A,5,H,2,no,86,88,10,21.36,21.36,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850383,,,0
81,552,A,5,H,2,no,92,94,10,21.42,21.42,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850384,,,0
81,552,A,5,H,2,no,98,100,10,21.48,21.48,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850385,,,0
81,552,A,5,H,2,no,102,104,10,21.52,21.52,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850386,,,0
81,552,A,5,H,2,no,106,108,10,21.56,21.56,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850387,,,0
81,552,A,5,H,2,no,110,112,10,21.6,21.6,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850388,,,0
81,552,A,5,H,2,no,114,116,10,21.64,21.64,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850389,,,0
81,552,A,5,H,2,no,118,120,10,21.68,21.68,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850390,,,0
81,552,A,5,H,2,no,122,124,10,21.72,21.72,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850391,,,0
81,552,A,5,H,2,no,126,128,10,21.76,21.76,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850392,,,0
81,552,A,5,H,2,no,130,132,10,21.8,21.8,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850394,,,0
81,552,A,5,H,2,no,134,136,10,21.84,21.84,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850395,,,0
81,552,A,5,H,2,no,138,140,10,21.88,21.88,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850396,,,0
81,552,A,5,H,2,no,142,144,10,21.92,21.92,W,SEB,BCR,22374,D,---,4/4/2013 12:00:00 AM,4850397,,,0
81,552,A,5,H,2,no,148,150,20,21.98,21.98,W,HK,ECR,16647,A,----,4/9/1999 12:00:00 AM,3173514,,,0
81,552,A,5,H,2,no,148,150,10,21.98,21.98,W,DP,ECR,16369,A,----,11/25/1998 12:00:00 AM,3173453,,,0
81,552,A,5,H,4,no,15,17,20,23.65,23.65,W,NR,BCR,051006IODP,A,---,6/19/2017 12:00:00 AM,5043893,IBCR0081RX5W304,,0
81,552,A,6,H,3,no,59,61,20,27.59,27.59,W,NR,BCR,051006IODP,A,---,6/19/2017 12:00:00 AM,5043894,IBCR0081RX6W304,,0
81,552,A,7,H,1,no,60,63,20,29.6,29.6,W,AW,BCR,22841,A,---,4/5/2013 12:00:00 AM,4850442,,,0
81,552,A,7,H,2,no,103,105,20,31.53,31.53,W,NR,BCR,051006IODP,A,---,6/20/2017 12:00:00 AM,5043895,IBCR0081RX7W304,,0
81,552,A,8,H,1,no,148,150,20,35.48,35.48,W,NR,BCR,051006IODP,A,---,6/20/2017 12:00:00 AM,5043896,IBCR0081RX8W304,,0
81,552,A,8,H,2,no,129.5,132,10,36.795,36.795,W,RYAN,ECR,18461,A,----,4/8/2003 12:00:00 AM,3173677,,,0
81,552,A,8,H,2,no,148,150,10,36.98,36.98,W,DP,ECR,16369,A,----,11/25/1998 12:00:00 AM,3173454,,,0
81,552,A,8,H,2,no,148,150,20,36.98,36.98,W,HK,ECR,16647,A,----,4/9/1999 12:00:00 AM,3173515,,,0
81,552,A,8,H,3,no,34,36,10,37.34,37.34,W,DF,BCR,037251IODP,A,---,11/7/2016 12:00:00 AM,5018228,IBCR0081RX83KZ3,,0
81,552,A,8,H,3,no,58,60,20,37.58,37.58,W,HK,ECR,16647,A,----,4/9/1999 12:00:00 AM,3173516,,,0
81,552,A,8,H,3,no,58,60,10,37.58,37.58,W,DP,ECR,16369,A,----,11/25/1998 12:00:00 AM,3173455,,,0
81,552,A,8,H,3,no,100.5,103.5,10,38.005,38.005,W,RYAN,ECR,18461,A,----,4/8/2003 12:00:00 AM,3173678,,,0
81,552,A,9,H,1,no,26,29,10,39.26,39.26,W,RYAN,ECR,18461,A,----,4/8/2003 12:00:00 AM,3173679,,,0
81,552,A,9,H,1,no,41,43,20,39.41,39.41,W,NR,BCR,051006IODP,A,---,6/20/2017 12:00:00 AM,5043897,IBCR0081RX9W304,,0
81,552,A,9,H,2,no,8,10,10,40.58,40.58,W,RYAN,ECR,18461,A,----,4/8/2003 12:00:00 AM,3173680,,,0
81,552,A,9,H,2,no,134.5,137.5,10,41.845,41.845,W,RYAN,ECR,18461,A,----,4/8/2003 12:00:00 AM,3173682,,,0
81,552,A,9,H,2,no,136,138,20,41.86,41.86,W,NB,BCR,067015IODP,A,---,12/5/2018 12:00:00 AM,5103195,IBCR0081RXFND14,,0
81,552,A,9,H,3,no,131,133,10,43.31,43.31,W,RYAN,ECR,18461,A,----,4/8/2003 12:00:00 AM,3173681,,,0
81,552,A,9,H,3,no,136,138,20,43.36,43.36,W,NR,BCR,051006IODP,A,---,6/20/2017 12:00:00 AM,5043898,IBCR0081RXAW304,,0
81,552,A,10,H,1,no,55,58,10,44.55,44.55,W,RYAN,ECR,18461,A,----,4/8/2003 12:00:00 AM,3173683,,,0
81,552,A,10,H,2,no,22,24,10,45.72,45.72,W,RYAN,ECR,18461,A,----,4/8/2003 12:00:00 AM,3173684,,,0
81,552,A,10,H,2,no,49,51,5,45.99,45.99,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173712,,,0
81,552,A,10,H,2,no,69,71,5,46.19,46.19,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173713,,,0
81,552,A,10,H,2,no,90,92,5,46.4,46.4,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173714,,,0
81,552,A,10,H,2,no,109,111,5,46.59,46.59,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173715,,,0
81,552,A,10,H,2,no,129,131,5,46.79,46.79,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173716,,,0
81,552,A,10,H,3,no,10,12,5,47.1,47.1,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173717,,,0
81,552,A,10,H,3,no,11,13,10,47.11,47.11,W,RYAN,ECR,18461,A,----,4/8/2003 12:00:00 AM,3173685,,,0
81,552,A,10,H,3,no,20,22,10,47.2,47.2,W,DF,BCR,037251IODP,A,---,11/7/2016 12:00:00 AM,5018230,IBCR0081RXA3KZ3,,0
81,552,A,10,H,3,no,30,32,5,47.3,47.3,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173718,,,0
81,552,A,10,H,3,no,43,45,20,47.43,47.43,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250878,IBCR0081RXQLJ44,,0
81,552,A,10,H,3,no,50,52,5,47.5,47.5,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173719,,,0
81,552,A,10,H,3,no,54,56,20,47.54,47.54,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250879,IBCR0081RXRLJ44,,0
81,552,A,10,H,3,no,64,66,15,47.64,47.64,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250880,IBCR0081RXSLJ44,,0
81,552,A,10,H,3,no,74,76,5,47.74,47.74,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173720,,,0
81,552,A,10,H,3,no,77,80,20,47.77,47.77,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445550,,,0
81,552,A,10,H,3,no,83,85,20,47.83,47.83,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250881,IBCR0081RXTLJ44,,0
81,552,A,10,H,3,no,90,92,10,47.9,47.9,W,DP,ECR,16369,A,----,11/25/1998 12:00:00 AM,3173456,,,0
81,552,A,10,H,3,no,90,92,20,47.9,47.9,W,HK,ECR,16647,A,----,4/9/1999 12:00:00 AM,3173517,,,0
81,552,A,10,H,3,no,92,95,20,47.92,47.92,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445551,,,0
81,552,A,10,H,3,no,92,94,5,47.92,47.92,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173721,,,0
81,552,A,10,H,3,no,96,98,20,47.96,47.96,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250882,IBCR0081RXULJ44,,0
81,552,A,10,H,3,no,106,108,10,48.06,48.06,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250883,IBCR0081RXVLJ44,,0
81,552,A,10,H,3,no,108,111,20,48.08,48.08,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445552,,,0
81,552,A,10,H,3,no,113,115,5,48.13,48.13,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173722,,,0
81,552,A,10,H,3,no,123,126,20,48.23,48.23,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445553,,,0
81,552,A,10,H,3,no,126,128,20,48.26,48.26,W,NB,BCR,067015IODP,A,---,12/5/2018 12:00:00 AM,5103196,IBCR0081RXGND14,,0
81,552,A,10,H,3,no,127,129,5,48.27,48.27,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173723,,,0
81,552,A,10,H,3,no,137,139,15,48.37,48.37,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134661,IBCR0081RXHX124,,0
81,552,A,10,H,3,no,139,141,20,48.39,48.39,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445554,,,0
81,552,A,10,H,3,no,142,144,20,48.42,48.42,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250884,IBCR0081RXWLJ44,,0
81,552,A,10,H,4,no,7,9,20,48.57,48.57,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445556,,,0
81,552,A,10,H,4,no,10,12,20,48.6,48.6,W,NR,BCR,051006IODP,A,---,6/20/2017 12:00:00 AM,5043899,IBCR0081RXBW304,,0
81,552,A,10,H,4,no,12,14,15,48.62,48.62,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134663,IBCR0081RXJX124,,0
81,552,A,10,H,4,no,18,20,20,48.68,48.68,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445557,,,0
81,552,A,10,H,4,no,18,20,5,48.68,48.68,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173724,,,0
81,552,A,10,H,4,no,34,36,20,48.84,48.84,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445558,,,0
81,552,A,10,H,4,no,36,38,15,48.86,48.86,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134665,IBCR0081RXLX124,,0
81,552,A,10,H,5,yes,10,12,20,49.04,49.04,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445559,,,0
81,552,A,11,H,1,no,0,3,20,49,49,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445560,,,0
81,552,A,11,H,1,no,3,5,15,49.03,49.03,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250885,IBCR0081RXXLJ44,,0
81,552,A,11,H,1,no,14,16,20,49.14,49.14,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445561,,,0
81,552,A,11,H,1,no,17,19,15,49.17,49.17,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134686,IBCR0081RX6Y124,,0
81,552,A,11,H,1,no,19,21,20,49.19,49.19,W,HK,ECR,16647,A,----,4/9/1999 12:00:00 AM,3173518,,,0
81,552,A,11,H,1,no,19,21,10,49.19,49.19,W,DP,ECR,16369,A,----,11/25/1998 12:00:00 AM,3173457,,,0
81,552,A,11,H,1,no,28,30,20,49.28,49.28,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445562,,,0
81,552,A,11,H,1,no,44,46,20,49.44,49.44,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445563,,,0
81,552,A,11,H,1,no,49,51,15,49.49,49.49,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134666,IBCR0081RXMX124,,0
81,552,A,11,H,1,no,59,62,20,49.59,49.59,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445564,,,0
81,552,A,11,H,1,no,62,64,20,49.62,49.62,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250886,IBCR0081RXYLJ44,,0
81,552,A,11,H,1,no,62.5,64.5,10,49.625,49.625,W,RYAN,ECR,18461,A,----,4/8/2003 12:00:00 AM,3173686,,,0
81,552,A,11,H,1,no,74,76,20,49.74,49.74,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445565,,,0
81,552,A,11,H,1,no,77,79,15,49.77,49.77,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134667,IBCR0081RXNX124,,0
81,552,A,11,H,1,no,87,89,5,49.87,49.87,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173725,,,0
81,552,A,11,H,1,no,89,92,20,49.89,49.89,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445566,,,0
81,552,A,11,H,1,no,98,100,15,49.98,49.98,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250887,IBCR0081RXZLJ44,,0
